-865.96166 1.82407 
-865.03269 3.97813 
-864.73073 5.15041 
-864.30474 6.58886 
-865.34585 7.85976 
-866.48284 8.68275 
-866.52944 10.22182 
-866.82421 11.91477 
-866.15949 12.08997 
-867.59982 12.25795 
-867.15500 12.42078 
-866.87548 13.40366 
-866.47359 15.07951 
-864.61316 15.57279 
-863.92299 16.28189 
-864.81212 16.61974 
-863.47537 17.30947 
-861.22607 17.78594 
-860.63636 18.30778 
-860.67699 19.53874 
-863.39650 19.67580 
-862.95588 20.63374 
-863.18923 20.68213 
-862.32013 21.05847 
-863.62125 21.51836 
-863.24459 22.09244 
-865.00543 22.59400 
-864.50623 23.17256 
-866.77863 23.73218 
-866.95071 23.80645 
-867.71201 24.44623 
-867.94491 24.45718 
-867.35557 24.20892 
-869.16840 24.34684 
-868.16006 24.62777 
-868.10975 25.22464 
-869.77166 25.67465 
-870.86747 26.08161 
-871.29366 26.37231 
-872.80444 26.35343 
-871.08335 26.72394 
-870.20674 26.28595 
-870.50303 26.24415 
-868.74062 27.45273 
-869.38609 27.37309 
-869.43536 28.04110 
-869.54897 28.19245 
-869.28848 29.28138 
-869.34452 29.62996 
-869.14454 30.17040 
-868.45667 29.47852 
-869.80381 30.63660 
-868.12515 31.01682 
-867.21730 30.92081 
-868.62339 31.45448 
-868.06975 32.43263 
-866.85613 33.05235 
-867.84939 33.04471 
-867.26243 33.21977 
-869.70742 31.63369 
-869.70116 31.27501 
-869.42088 30.73780 
-869.84770 30.57093 
-868.78616 31.50597 
-868.14758 31.40792 
-868.28479 31.39924 
-868.81539 31.78816 
-868.49900 32.36975 
-868.71883 32.85592 
-868.12760 32.81612 
-870.29922 32.09416 
-870.00920 32.92167 
-870.12058 32.43873 
-868.50551 33.48733 
-870.18846 32.05663 
-871.85691 31.50286 
-871.75518 32.27311 
-871.28900 32.59269 
-869.28327 33.11018 
-869.77487 32.52941 
-866.82807 32.61488 
-867.17255 31.37185 
-867.53894 31.32224 
-866.55906 32.51228 
-867.33620 31.36737 
-868.52833 30.92993 
-867.81596 31.75978 
-867.57998 30.55992 
-866.21980 30.82340 
-866.56694 30.17397 
-866.24517 30.81999 
-866.39529 30.88583 
-868.43795 30.73948 
-869.08033 30.81227 
-868.93035 30.96818 
-869.57735 31.13654 
-868.19089 30.60011 
-868.50661 32.11121 
-867.97233 32.51196 
-868.23539 32.47130 
-868.35529 32.68863 
-868.61955 33.11317 
-869.48468 33.20073 
-869.88491 33.22550 
-868.68506 32.80761 
-870.10220 31.63379 
-869.75894 32.05976 
-871.45319 31.29520 
-870.72396 31.37728 
-873.53481 31.65417 
-873.70022 31.41115 
-873.25880 30.53903 
-873.01881 30.20410 
-872.59521 29.72332 
-873.10903 29.54370 
-872.99746 29.65281 
-874.26780 29.43861 
-874.96192 29.17227 
-872.42630 28.20811 
-874.22134 28.52092 
-874.73261 28.83694 
-874.85306 29.18684 
-873.78741 29.78454 
-873.91761 30.23791 
-877.10338 29.36271 
-874.63806 30.61780 
-874.83903 30.71823 
-873.66619 30.71486 
-874.25817 31.67076 
-873.26707 32.01036 
-872.43006 32.78462 
-871.35492 33.11970 
-872.08420 32.44530 
-871.26802 32.35279 
-871.88311 33.12484 
-869.95616 32.79030 
-871.07876 32.89588 
-872.01214 32.78505 
-871.10971 33.76225 
-871.42429 33.63796 
-871.71472 33.20342 
-872.26257 33.96630 
-870.81006 33.99357 
-872.04542 34.04076 
-872.07960 32.98046 
-871.22043 33.39167 
-869.65357 33.55974 
-873.05760 33.40837 
-872.02301 33.36794 
-873.46008 33.53571 
-873.11536 33.44282 
-871.09994 33.76643 
-870.09285 33.72898 
-869.88599 33.07059 
-869.56892 33.51924 
-869.60016 33.43948 
-869.33619 33.59239 
-870.07088 33.66612 
