0.000000000000000000e+00 3.856371022635221579e-01 5.453732201753380693e-01 6.679430544040667606e-01 7.712742045270443159e-01 8.623107753072668524e-01 9.446141264311330721e-01 9.446141264311330721e-01 1.090746440350676139e+00 1.156911306790563421e+00 1.219491593420006348e+00 1.279013573448003482e+00 1.279013573448003482e+00 1.335886108808133521e+00 1.390434345932493487e+00 1.442921912298423814e+00 1.542548409054088632e+00 1.590022505789642659e+00 1.636119660525993336e+00 1.680953157646565721e+00 1.724621550614533705e+00 1.767211211906002166e+00 1.808798342029447559e+00 1.889228252862266144e+00 1.889228252862266144e+00 1.928185511317626277e+00 1.966371109607065737e+00 2.003829163212180298e+00 2.076719351434819671e+00 2.076719351434819671e+00 2.181492880701352277e+00 2.215316492782218649e+00 2.248631392166104082e+00 2.313822613581126841e+00 2.469282276356973949e+00 2.469282276356973949e+00 2.671772217616267042e+00
2.160000000000000000e+02 2.862086467130566230e-03 4.866129362892012734e-03 1.705260157473814479e-03 3.819839659027248792e-03 4.635834849968880136e-03 6.783379361595388152e-03 5.172703696106214187e-03 4.294314186408737001e-03 3.256957056383629531e-03 5.324633706069063950e-03 4.349752244052914295e-03 7.486313926095988606e-03 3.081603852713683551e-03 5.615324721934141471e-03 7.013311556207075560e-03 6.392570481563959912e-03 1.089121346325058574e-02 1.136499992774487461e-02 2.184557167558436735e-02 8.478373272484756099e-03 1.737063697243461033e-02 6.592447676502186105e-02 5.916061642904820589e-02 7.876261786824337308e-02 1.230778009225183892e-02 2.070799420250454478e-02 1.035805984306360870e+02 4.976522036826352968e-02 6.788737079497710047e-02 1.966763557033585769e-02 3.505300535516596427e-02 1.527763106494708922e-01 1.574615292588230075e-01 1.016137674528550111e-01 6.041176024239981734e-02 3.758963912592894890e-02
