0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.111821309163558757e-02 4.524165936111312014e+00 1.339149715942890007e+00 6.150082749068523646e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.191438359556778237e-01 2.190796393662423291e+00 2.867870371671558338e+00 5.934432130153576290e-01 1.009810932687984497e+00 2.074039944819031422e+00 7.822475542888582822e-01 5.410758721898738244e-02 9.494113737272089071e-02 5.228916281737805427e-01 6.080001252291192815e-01 5.238677120544377175e-01 1.038541382164641425e+00 4.047790493433076620e-01 1.909863126716659920e-01 9.557791178731603887e-01 1.334862638026264037e+00 8.676800413151333213e-01 7.687168843379682537e-01 2.342855796992017736e-01 2.896894327074928110e-01 5.816977632665967235e-01 7.776668349989058759e-01 5.622845981869475374e-01
9.999999999999927003e-02 3.000000000000047073e-01 5.000000000000000000e-01 7.000000000000001776e-01 8.999999999999860334e-01 1.100000000000015410e+00 1.299999999999978950e+00 1.500000000000000000e+00 1.700000000000026823e+00 1.900000000000024336e+00 2.099999999999969447e+00 2.299999999999968292e+00 2.500000000000000000e+00 2.700000000000005951e+00 2.900000000000047429e+00 3.099999999999949907e+00 3.300000000000028244e+00 3.500000000000000000e+00 3.699999999999954881e+00 3.900000000000058531e+00 4.099999999999940137e+00 4.300000000000063771e+00 4.500000000000000000e+00 4.699999999999925571e+00 4.900000000000050093e+00 5.099999999999965894e+00 5.300000000000085976e+00 5.500000000000000000e+00 5.699999999999907807e+00 5.899999999999980815e+00 6.100000000000030731e+00 6.300000000000101075e+00 6.500000000000000000e+00 6.699999999999893596e+00 6.899999999999930189e+00 7.100000000000078693e+00 7.300000000000112621e+00 7.500000000000000000e+00 7.699999999999884714e+00 7.899999999999892886e+00 8.100000000000113332e+00
