-850.63432 4.16721 
-850.92667 8.77548 
-850.35819 11.95484 
-851.05238 15.59854 
-851.44986 18.00082 
-852.32695 20.31303 
-853.08813 22.61703 
-854.05117 26.37382 
-855.14304 28.80674 
-854.48407 30.19572 
-854.99723 32.45221 
-856.30730 35.91788 
-857.36779 37.11266 
-857.75686 36.53318 
-856.85392 39.44806 
-858.73966 39.96001 
-857.04811 40.76533 
-856.87802 40.45884 
-857.25834 41.04587 
-857.64885 42.66342 
-858.64256 43.83557 
-859.50144 44.10608 
-858.99571 45.27227 
-860.01945 44.39238 
-859.78189 44.51816 
-858.98693 44.86192 
-859.17586 45.70466 
-858.39289 44.54416 
-859.07032 45.52544 
-859.61133 45.40579 
-859.66797 45.81149 
-861.38482 47.15588 
-860.82074 48.03706 
-860.29509 50.23600 
-858.95692 50.66936 
-857.77676 51.47838 
-858.16958 53.19331 
-858.74695 53.01843 
-859.08397 53.75423 
-858.75784 51.76963 
-858.18043 52.92180 
-858.13277 52.63016 
-857.81940 53.12463 
-856.70505 54.06228 
-858.92577 53.17076 
-859.62957 54.73291 
-860.65416 55.61363 
-860.76817 54.81824 
-861.40101 53.82314 
-861.80952 53.81289 
-860.79077 53.48854 
-861.75497 54.39805 
-860.34410 54.69266 
-860.85101 57.28302 
-861.22003 57.48693 
-862.55286 58.94755 
-861.20297 57.39756 
-861.34910 58.89089 
-860.95403 58.33170 
-861.80650 58.40105 
-861.83651 57.86424 
-861.01236 57.14246 
-860.80386 55.73342 
-861.08687 56.29667 
-863.33887 55.10703 
-863.68409 55.54765 
-864.09946 54.82466 
-865.28298 52.54823 
-865.84603 52.35029 
-865.42570 53.21896 
-865.15097 53.99823 
-864.34288 53.91206 
-863.38870 53.05521 
-863.55416 52.60271 
-863.76337 53.33291 
-864.11008 53.88278 
-865.36545 54.92325 
-865.18034 54.09069 
-865.81712 52.29797 
-865.15528 53.10580 
-866.90328 53.12357 
-867.18450 53.40279 
-867.33199 55.08193 
-866.70099 53.85911 
-866.61149 55.37564 
-866.34368 55.86035 
-866.71312 57.59569 
-866.39540 56.08452 
-865.42323 55.17111 
-863.86464 55.49925 
-864.03392 55.11967 
-864.00746 55.79118 
-863.88015 54.81833 
-863.73664 53.51827 
-864.68578 54.58476 
-865.43918 53.95694 
-865.41883 54.10302 
-864.25434 54.63146 
-864.48526 54.39001 
-865.43257 54.58321 
-865.88819 55.14266 
-866.38341 54.90367 
-867.28219 53.98378 
-866.75030 54.64077 
-866.39287 53.42647 
-866.13959 52.49948 
-864.81028 51.42522 
-865.08510 51.33144 
-864.47171 52.25543 
-865.88890 52.48082 
-865.06535 51.45475 
-866.82537 52.87386 
-867.05422 52.81439 
-865.94533 51.98294 
-865.73338 50.92012 
-864.44090 50.29035 
-865.46087 49.58562 
-863.85151 49.79374 
-862.91100 47.69930 
-863.42766 49.05476 
-863.82530 51.15698 
-863.60164 51.02336 
-863.27367 50.51241 
-864.10968 51.20057 
-863.15059 53.37673 
-863.30105 53.76775 
-863.43808 54.25566 
-863.44858 54.59965 
-864.20415 53.94700 
-864.07429 54.14455 
-863.86585 54.73590 
-863.48567 55.06010 
-864.34821 55.28906 
-864.26306 54.48143 
-863.96490 54.63535 
-862.74216 53.20908 
-861.24539 53.89563 
-862.38921 54.89104 
-861.79473 53.24877 
-861.10981 53.94726 
-862.31600 52.93396 
-862.24403 54.08560 
-862.75439 53.90390 
-862.99230 53.52030 
-864.21732 53.49533 
-863.32637 52.78611 
-862.41005 52.82689 
-861.93551 51.28638 
-863.00462 52.26435 
-863.62433 52.59432 
-863.21587 52.45842 
-862.83504 53.45797 
-861.54181 54.90335 
-862.33071 57.07099 
-862.65743 56.60022 
-864.63224 58.41867 
-863.57177 57.59414 
-863.90549 57.30622 
-863.58418 57.47563 
-863.78189 57.32164 
-863.66075 56.42120 
-863.46911 58.52765 
-861.76122 58.38762 
-861.27367 59.75737 
-862.38899 58.78497 
-863.78628 58.31834 
-865.52627 59.30601 
-865.54075 57.91341 
-864.84490 57.27245 
-863.86850 56.86035 
-864.30982 56.60027 
-864.54389 57.11954 
-863.87105 57.17440 
-863.78348 56.80539 
-863.13527 58.71445 
-862.27225 57.63066 
-862.66726 57.11475 
-862.43485 58.13607 
-864.16084 56.73934 
-863.41863 56.25490 
-863.33442 55.78645 
-863.35720 54.61105 
-863.06592 52.96787 
-863.05376 52.63245 
-861.97164 52.11394 
-863.09067 51.74215 
-862.46314 51.23573 
-863.29078 51.16533 
-863.05868 49.79862 
-862.72400 50.88645 
-862.76902 53.73827 
-863.52666 52.83702 
-864.26945 51.91632 
-864.53181 50.03395 
-865.48504 50.57666 
-865.07082 51.17993 
-865.34832 49.65382 
-865.99701 49.54625 
-866.23050 49.04131 
-866.62709 48.49776 
-866.23183 48.40429 
-865.32218 49.17689 
-866.88004 51.09345 
-868.21239 51.73771 
-868.62469 50.21588 
-868.40510 50.88794 
-867.95133 49.44954 
-868.75261 50.28664 
-867.45215 50.06288 
-865.99648 50.13133 
-865.82712 49.45552 
-865.63233 49.56933 
-864.58612 48.96240 
-865.50304 49.26145 
-865.96212 49.05467 
-865.29627 50.33726 
-864.82680 51.27036 
-863.72269 52.11613 
-862.65266 52.60329 
-861.49401 51.06887 
-863.21580 50.71752 
-863.27052 52.00807 
-862.75955 50.19673 
-864.63690 51.00008 
-865.13992 50.51881 
-866.39254 50.70677 
-866.17480 51.17273 
-865.64861 50.19040 
-865.96702 50.97135 
-866.56214 50.62682 
-866.42991 51.66743 
-867.45322 53.84765 
-866.73137 52.87836 
-866.35634 54.20336 
-866.79449 53.04077 
-865.88405 54.87498 
-866.00688 54.85685 
-866.36664 55.08672 
-866.06055 54.48241 
-866.14094 55.31161 
-867.35902 56.70934 
-867.87827 57.19359 
-867.14843 56.75416 
-865.53140 55.20503 
-865.04603 56.31945 
-865.47658 56.68662 
-865.04932 55.81913 
-864.40945 56.89002 
-864.00200 58.44130 
-865.43904 57.94132 
-864.07842 60.63692 
-863.43134 59.79179 
-863.51256 58.72935 
-862.62108 58.88257 
-862.41550 58.07610 
-863.64609 58.49512 
-863.84991 60.16381 
-865.01421 59.34768 
-863.39419 57.99643 
-866.26586 59.35703 
-865.94615 56.26685 
-866.42316 55.33658 
-867.22011 55.96865 
-868.65678 55.23526 
-868.66621 52.86610 
-868.62427 51.97349 
-867.92006 52.59401 
-865.99373 55.15951 
-866.08471 56.49867 
-865.01214 56.39378 
-865.86694 56.30798 
-866.43782 54.89652 
-865.19913 54.20908 
-865.88793 55.53325 
-867.51152 55.46081 
-866.95940 54.94741 
-867.08917 54.98868 
-867.33727 56.71269 
-866.28231 55.84684 
-865.11780 57.09360 
-865.57038 57.17807 
-867.51727 56.37041 
-866.26649 55.41446 
-864.11587 54.21217 
-864.38007 53.19731 
-865.66003 52.27340 
-864.90551 52.64031 
-864.75916 54.03601 
-865.26889 54.17107 
-864.99775 55.23454 
