-928.59458 -928.72818 0.00113 
-928.38750 -928.65515 0.00224 
-928.21271 -928.59365 0.00318 
-928.08362 -928.55148 0.00403 
-927.96833 -928.51263 0.00474 
-927.91324 -928.50020 0.00536 
-927.73796 -928.43855 0.00631 
-927.51709 -928.37501 0.00818 
-927.43142 -928.34977 0.00887 
-927.30643 -928.31111 0.00980 
-927.26212 -928.29383 0.00996 
-927.16041 -928.26942 0.01105 
-926.98767 -928.23402 0.01319 
-926.96418 -928.23074 0.01355 
-926.87146 -928.18897 0.01362 
-926.84548 -928.19061 0.01427 
-926.75209 -928.16201 0.01498 
-926.77112 -928.17111 0.01499 
-926.69813 -928.15605 0.01589 
-926.63790 -928.14163 0.01654 
-926.60775 -928.12811 0.01656 
-926.55025 -928.08886 0.01596 
-926.52000 -928.07335 0.01590 
-926.50078 -928.06924 0.01613 
-926.45032 -928.05864 0.01674 
-926.46773 -928.07984 0.01736 
-926.57126 -928.12970 0.01744 
-926.53884 -928.12914 0.01814 
-926.49395 -928.12358 0.01886 
-926.44587 -928.13180 0.02032 
-926.44218 -928.13887 0.02074 
-926.50022 -928.16178 0.02055 
-926.56211 -928.17678 0.01989 
-926.53440 -928.17609 0.02047 
-926.53906 -928.18938 0.02100 
-926.54044 -928.19507 0.02124 
-926.53712 -928.21008 0.02203 
-926.39717 -928.14076 0.02183 
-926.35519 -928.11089 0.02133 
-926.29216 -928.09765 0.02210 
-926.20035 -928.04488 0.02162 
-926.20163 -928.07674 0.02311 
-926.21897 -928.10100 0.02388 
-926.35507 -928.14423 0.02292 
-926.33040 -928.14080 0.02331 
-926.40543 -928.17395 0.02322 
-926.42336 -928.16374 0.02234 
-926.34776 -928.11755 0.02182 
-926.35862 -928.12660 0.02201 
-926.35927 -928.13429 0.02236 
-926.35379 -928.13504 0.02251 
-926.32318 -928.12105 0.02253 
-926.29213 -928.10248 0.02233 
-926.19758 -928.07628 0.02318 
-926.25958 -928.10472 0.02316 
-926.30795 -928.12068 0.02285 
-926.23719 -928.10040 0.02345 
-926.20981 -928.09064 0.02359 
-926.18756 -928.07456 0.02332 
-926.14880 -928.08003 0.02444 
-926.20831 -928.11282 0.02468 
-926.23502 -928.10922 0.02392 
-926.27818 -928.13538 0.02421 
-926.24434 -928.12605 0.02451 
-926.22296 -928.13361 0.02534 
-926.17083 -928.12483 0.02608 
-926.19797 -928.11852 0.02518 
-926.21959 -928.12054 0.02480 
-926.23633 -928.12230 0.02451 
-926.18651 -928.09767 0.02444 
-926.21648 -928.12599 0.02513 
-926.23367 -928.13417 0.02513 
-926.35401 -928.16451 0.02391 
-926.29839 -928.15110 0.02451 
-926.28161 -928.13811 0.02426 
-926.29132 -928.14548 0.02440 
-926.23750 -928.12535 0.02463 
-926.23964 -928.14064 0.02531 
-926.25939 -928.15140 0.02538 
-926.15539 -928.11493 0.02595 
-926.17106 -928.12914 0.02628 
-926.18145 -928.14148 0.02664 
-926.15679 -928.13785 0.02701 
-926.10690 -928.11624 0.02709 
-926.08106 -928.10039 0.02691 
-926.10756 -928.11300 0.02692 
-926.13136 -928.14569 0.02795 
-926.07253 -928.10832 0.02747 
-926.10814 -928.09809 0.02620 
-926.12439 -928.09710 0.02579 
-925.94955 -928.01413 0.02571 
-926.02049 -928.04307 0.02552 
-926.04656 -928.05404 0.02546 
-926.12118 -928.10281 0.02613 
-926.05041 -928.08366 0.02679 
-926.05838 -928.10967 0.02785 
-925.94335 -928.06328 0.02819 
-925.85599 -928.01593 0.02787 
-925.76294 -927.95627 0.02709 
-925.85589 -927.97644 0.02599 
-925.77322 -927.96668 0.02736 
-925.86677 -928.02399 0.02801 
-925.93432 -928.03966 0.02726 
-925.88836 -928.03790 0.02820 
-925.88084 -928.02707 0.02785 
-925.86966 -928.01014 0.02729 
-925.86603 -927.99186 0.02650 
-925.96906 -928.02532 0.02581 
-925.96985 -928.02193 0.02563 
-925.86964 -927.99312 0.02648 
-925.81920 -927.98440 0.02718 
-925.79944 -927.96651 0.02677 
-925.87478 -927.99373 0.02640 
-925.97056 -928.03610 0.02629 
-926.03902 -928.06655 0.02623 
-925.98245 -928.04964 0.02667 
-925.91761 -928.03366 0.02735 
-925.88383 -928.00679 0.02682 
-925.99786 -928.05689 0.02668 
-925.94628 -928.05324 0.02765 
-925.94274 -928.04392 0.02728 
-925.88600 -928.01182 0.02701 
-925.89188 -927.98419 0.02556 
-926.06426 -928.04659 0.02472 
-926.09108 -928.05968 0.02474 
-926.13820 -928.06942 0.02416 
-926.15434 -928.08269 0.02444 
-926.21652 -928.10823 0.02428 
-926.14670 -928.09750 0.02531 
-926.11701 -928.08245 0.02525 
-926.11884 -928.07988 0.02509 
-926.12545 -928.08440 0.02516 
-926.05144 -928.05218 0.02527 
-926.02587 -928.03723 0.02512 
-926.01101 -928.02804 0.02501 
-926.08896 -928.06355 0.02498 
-926.07963 -928.06890 0.02544 
-926.03162 -928.03056 0.02468 
-926.00567 -928.02585 0.02503 
-926.10885 -928.07007 0.02485 
-926.06171 -928.05025 0.02495 
-925.99611 -928.01569 0.02475 
-926.00416 -928.04384 0.02592 
-926.00900 -928.03890 0.02557 
-926.14944 -928.08753 0.02478 
-926.18118 -928.09769 0.02456 
-926.13302 -928.07949 0.02476 
-926.15721 -928.09065 0.02475 
-926.17592 -928.08518 0.02408 
-926.01844 -928.03794 0.02532 
-925.95751 -927.99375 0.02456 
-926.06165 -928.03831 0.02438 
-926.05488 -928.05287 0.02522 
-926.00701 -928.05600 0.02643 
-925.96071 -928.01346 0.02543 
-925.99214 -928.03168 0.02560 
-926.04412 -928.05722 0.02567 
-926.03610 -928.05271 0.02563 
-926.08632 -928.07108 0.02539 
-926.21661 -928.10170 0.02397 
-926.04855 -928.05491 0.02546 
-926.03189 -928.03066 0.02467 
-926.04308 -928.04632 0.02517 
-925.98764 -928.04436 0.02631 
-926.02628 -928.06828 0.02659 
-926.02297 -928.06854 0.02668 
-926.10563 -928.09887 0.02629 
-926.17118 -928.10992 0.02536 
-926.12304 -928.09417 0.02568 
-926.11073 -928.09339 0.02592 
-926.12044 -928.12328 0.02712 
-926.09781 -928.11937 0.02744 
-926.03668 -928.07747 0.02680 
-926.05394 -928.09073 0.02705 
-926.01193 -928.06513 0.02676 
-926.01592 -928.06871 0.02684 
-926.03218 -928.08458 0.02724 
-926.04802 -928.09963 0.02760 
-926.07808 -928.10978 0.02742 
-926.07163 -928.10737 0.02745 
-926.23997 -928.15896 0.02617 
-926.21059 -928.14190 0.02601 
-926.21256 -928.14747 0.02623 
-926.13714 -928.13837 0.02747 
-926.11817 -928.11346 0.02671 
-926.04226 -928.08295 0.02693 
-926.14754 -928.12493 0.02660 
-926.17217 -928.13172 0.02638 
-926.23056 -928.12831 0.02492 
-926.28076 -928.13158 0.02397 
-926.29961 -928.13413 0.02367 
-926.23547 -928.10480 0.02370 
-926.22887 -928.10647 0.02392 
-926.27270 -928.12217 0.02370 
-926.22810 -928.10338 0.02379 
-926.14043 -928.09395 0.02528 
-926.11752 -928.10127 0.02614 
-926.09808 -928.09126 0.02609 
-926.16291 -928.10164 0.02515 
-926.23787 -928.13341 0.02500 
-926.13115 -928.10163 0.02585 
-926.09900 -928.08833 0.02593 
-926.02914 -928.05966 0.02612 
-926.00965 -928.03354 0.02530 
-926.05459 -928.06256 0.02569 
-926.00415 -928.07429 0.02737 
-925.96609 -928.06033 0.02754 
-926.03611 -928.09868 0.02782 
-926.05467 -928.11842 0.02835 
-926.09941 -928.14593 0.02867 
-926.04526 -928.12032 0.02865 
-926.05867 -928.12427 0.02854 
-925.99083 -928.10487 0.02912 
-925.94310 -928.10167 0.03002 
-925.87799 -928.06912 0.02991 
-925.92464 -928.06832 0.02884 
-925.99704 -928.08620 0.02809 
-926.02504 -928.09677 0.02797 
-925.98728 -928.06644 0.02737 
-925.90904 -928.01471 0.02664 
-925.87651 -928.01744 0.02749 
-925.93216 -928.03490 0.02708 
-925.92095 -928.06215 0.02863 
-925.91567 -928.05919 0.02861 
-925.93170 -928.05409 0.02801 
-925.89954 -928.04905 0.02848 
-925.90262 -928.05723 0.02880 
-925.91657 -928.03988 0.02767 
-925.84897 -927.99201 0.02689 
-925.91999 -928.02624 0.02694 
-925.94982 -928.02591 0.02627 
-925.90468 -928.02540 0.02724 
-926.00256 -928.06722 0.02706 
-925.94034 -928.05430 0.02783 
-925.96902 -928.05708 0.02732 
-925.95055 -928.03518 0.02669 
-925.93974 -928.03153 0.02676 
-925.94411 -928.04339 0.02722 
-925.97222 -928.04028 0.02645 
-926.01931 -928.07263 0.02695 
-926.06486 -928.09837 0.02717 
-926.02742 -928.06719 0.02651 
-926.08242 -928.08268 0.02603 
-926.06557 -928.07251 0.02592 
-926.13076 -928.09307 0.02546 
-926.11907 -928.08726 0.02544 
-926.18742 -928.11520 0.02526 
-926.16184 -928.09235 0.02473 
-926.11290 -928.07276 0.02488 
-926.09859 -928.06681 0.02492 
-926.16103 -928.10050 0.02514 
-926.15059 -928.08381 0.02458 
-926.19443 -928.09871 0.02431 
-926.03845 -928.05609 0.02574 
-926.02404 -928.06525 0.02650 
-926.01564 -928.05899 0.02638 
-925.92129 -928.03115 0.02715 
-925.96862 -928.06852 0.02788 
-925.95471 -928.05269 0.02743 
-925.93249 -928.06016 0.02828 
-925.94906 -928.05331 0.02759 
-925.92571 -928.02196 0.02661 
-925.93032 -928.02493 0.02665 
-925.96426 -928.05976 0.02756 
-925.97868 -928.05292 0.02691 
-925.98554 -928.06349 0.02726 
-926.11810 -928.09984 0.02606 
-926.14068 -928.10551 0.02583 
-926.09787 -928.08103 0.02561 
-926.06320 -928.06890 0.02580 
-926.04016 -928.07424 0.02657 
-925.99025 -928.05265 0.02664 
-926.02741 -928.07998 0.02712 
-926.08174 -928.09761 0.02676 
-926.06702 -928.12552 0.02841 
-926.10498 -928.13272 0.02792 
-926.09738 -928.11958 0.02746 
-925.96951 -928.06667 0.02777 
-925.96366 -928.06454 0.02780 
-926.02838 -928.09861 0.02799 
-926.14172 -928.12498 0.02673 
-926.18361 -928.14626 0.02682 
-926.19776 -928.13068 0.02576 
-926.23899 -928.12644 0.02465 
-926.20729 -928.11541 0.02482 
-926.19202 -928.12431 0.02559 
-926.22321 -928.12541 0.02495 
-926.20069 -928.12453 0.02541 
-926.11373 -928.11031 0.02665 
-926.18124 -928.12168 0.02570 
-926.09430 -928.08692 0.02597 
-926.15182 -928.11397 0.02598 
-926.05849 -928.07587 0.02624 
-926.10160 -928.09472 0.02618 
-926.08243 -928.09082 0.02642 
-926.17467 -928.10739 0.02517 
-926.18059 -928.10468 0.02491 
-926.20061 -928.12930 0.02563 
-926.12759 -928.09479 0.02561 
-926.11990 -928.09977 0.02602 
-926.13339 -928.11031 0.02622 
-926.15053 -928.10924 0.02579 
-926.13656 -928.12357 0.02678 
-926.03692 -928.09741 0.02774 
-926.00775 -928.08784 0.02793 
-926.05226 -928.11510 0.02824 
-926.01063 -928.09382 0.02815 
-925.99312 -928.07833 0.02780 
-925.96233 -928.04780 0.02703 
-925.91644 -928.03365 0.02737 
-925.91747 -928.02440 0.02691 
-925.84201 -927.99974 0.02741 
-925.80190 -927.95633 0.02623 
-925.85762 -927.96927 0.02561 
-925.86995 -927.97939 0.02582 
-925.79331 -927.94934 0.02609 
-925.69241 -927.93244 0.02752 
-925.82546 -928.00614 0.02808 
-925.78579 -927.99289 0.02833 
-925.76286 -927.98680 0.02854 
-925.86736 -928.04116 0.02882 
-925.90735 -928.04981 0.02834 
-925.85849 -928.02848 0.02841 
-925.90621 -928.03121 0.02748 
-925.85192 -928.00111 0.02725 
-925.81687 -928.00600 0.02826 
