-864.49961 3.86934 
-862.70872 6.87350 
-863.20176 10.17488 
-862.86589 12.49064 
-864.78357 14.99134 
-864.43139 17.09157 
-863.76407 20.89629 
-864.52061 22.05541 
-863.62108 23.09278 
-863.83565 25.28853 
-863.39287 27.11583 
-863.75712 28.52543 
-862.28262 29.35722 
-863.76204 30.80741 
-863.66302 31.68915 
-864.17060 31.94333 
-864.84759 34.25979 
-865.02551 35.10906 
-866.31141 36.56380 
-867.14572 37.35990 
-867.11220 38.10634 
-867.77246 37.78633 
-869.63903 38.02118 
-870.00221 37.47898 
-870.76080 37.61447 
-872.34291 37.74343 
-872.32997 38.06354 
-871.50870 37.65003 
-872.16184 39.00161 
-870.97741 39.52763 
-870.37037 40.62580 
-870.47476 41.92350 
-870.28765 42.68447 
-870.29525 43.83034 
-869.56950 43.32807 
-870.00507 42.31415 
-870.01202 43.24038 
-871.83417 43.33474 
-870.86477 45.04855 
-869.23110 44.75142 
-870.39801 45.67373 
-868.97627 46.93818 
-868.64225 46.47252 
-867.66595 46.13997 
-868.36030 44.42081 
-868.53454 44.84706 
-868.69134 43.98383 
-870.07874 43.84411 
-870.11526 44.96065 
-870.42077 44.36124 
-870.21759 43.79378 
-870.67190 44.25336 
-871.83123 45.02358 
-872.58935 44.68892 
-871.63066 45.44797 
-871.54476 44.80419 
-871.22312 46.54146 
-871.85470 45.17648 
-871.59400 44.97009 
-873.01353 44.33883 
-872.85018 45.17829 
-872.31209 44.39497 
-871.78268 45.48915 
-872.14879 44.15534 
-872.64970 43.21858 
-872.15696 42.22489 
-873.01905 40.47482 
-873.22868 39.35491 
-873.37185 39.33623 
-873.49172 40.07191 
-875.01445 41.03932 
-874.71809 40.68818 
-875.41548 39.32904 
-874.22869 40.56832 
-874.31381 40.96176 
-873.57021 42.07469 
-873.02506 41.78873 
-872.63805 41.48613 
-874.69959 42.81219 
-874.76314 42.72719 
-875.27465 43.23603 
-874.69461 44.80445 
-874.39014 44.47022 
-874.62927 44.07873 
-873.92953 44.87626 
-873.62535 44.97026 
-872.70355 44.96794 
-873.03707 45.38221 
-873.04360 46.04554 
-873.76473 46.75388 
-874.35789 47.53597 
-873.93036 47.85961 
-874.81941 47.62147 
-874.31777 48.08666 
-873.20995 47.47714 
-873.75605 48.56674 
-873.89171 48.27052 
-875.13198 47.86339 
-873.40107 46.84613 
-873.91469 46.65817 
-872.77383 47.80785 
-873.92738 47.20091 
-875.31577 47.23450 
-875.18378 46.64988 
-875.46824 48.33981 
-875.95334 48.04114 
-877.13451 47.92398 
-875.57248 49.14160 
-876.06444 49.24841 
-875.66060 49.12484 
-876.82053 50.03722 
-873.66774 50.03003 
-873.23882 48.11714 
-871.57298 47.59674 
-870.95387 47.10420 
-870.83268 46.21221 
-871.60248 44.92629 
-872.74660 46.36646 
-871.91084 45.80959 
-871.94661 47.31240 
-870.93814 47.70063 
-869.99202 47.93802 
-871.34294 47.21526 
-870.72376 46.06766 
-871.78456 45.60060 
-871.96334 45.54465 
