0.000000000000000000e+00 3.856371022635221579e-01 5.453732201753380693e-01 6.679430544040667606e-01 7.712742045270443159e-01 8.623107753072668524e-01 9.446141264311330721e-01 9.446141264311330721e-01 1.090746440350676139e+00 1.156911306790563421e+00 1.219491593420006348e+00 1.279013573448003482e+00 1.279013573448003482e+00 1.335886108808133521e+00 1.390434345932493487e+00 1.442921912298423814e+00 1.542548409054088632e+00 1.590022505789642659e+00 1.636119660525993336e+00 1.680953157646565721e+00 1.724621550614533705e+00 1.767211211906002166e+00 1.808798342029447559e+00 1.889228252862266144e+00 1.889228252862266144e+00 1.928185511317626277e+00 1.966371109607065737e+00 2.003829163212180298e+00 2.076719351434819671e+00 2.076719351434819671e+00 2.181492880701352277e+00 2.215316492782218649e+00 2.248631392166104082e+00 2.313822613581126841e+00 2.469282276356973949e+00 2.469282276356973949e+00 2.671772217616267042e+00
2.160000000000000000e+02 2.807067828125786244e-02 2.847581153582371891e-02 6.471615963007857492e-03 2.707402440136963059e-02 2.550510872389243067e-02 4.521138567375123513e-02 2.801192305632212165e-02 1.710777730322528625e-02 3.676542060724352634e-02 5.198591496307741061e-02 5.250640172183694554e-02 6.280943328669320869e-02 4.592884409240199223e-02 7.209569491246796413e-02 6.387834284981336319e-02 6.150811407478690152e-02 9.429902493046890544e-02 8.885055145777220886e-02 1.497372450951490186e-01 7.278586492295871513e-02 1.441136969883046459e-01 5.010899279757364821e-01 5.425135414891537611e-01 4.734140157680102878e-01 1.423748590045495477e-01 2.485497422947111901e-01 5.948795592207288507e+01 9.808684748442911827e-01 9.401151386774709851e-01 2.098117816361138588e-01 2.901840603470547952e-01 1.289327845249122806e+00 9.188152834296554605e-01 4.980643109203045094e-01 9.602734116736533210e-01 4.690704823589574857e-01
