-922.64413 -923.83522 0.00945 
-921.06482 -923.27573 0.01779 
-920.01960 -922.90848 0.02345 
-918.54500 -922.45320 0.03443 
-917.22335 -921.99071 0.04168 
-916.55170 -921.79631 0.04730 
-916.38999 -921.75671 0.04899 
-915.55132 -921.47796 0.05429 
-914.76798 -921.36431 0.06623 
-913.90732 -921.10392 0.07289 
-913.53537 -921.02626 0.07743 
-912.21274 -920.57429 0.08520 
-912.14764 -920.59731 0.08774 
-911.52441 -920.26544 0.08574 
-911.25169 -920.36891 0.09671 
-911.75292 -920.68304 0.10057 
-912.29229 -920.89927 0.09892 
-911.40259 -920.65182 0.10684 
-910.69828 -920.57290 0.11868 
-911.36000 -920.88065 0.11868 
-911.48086 -920.95786 0.11968 
-911.50146 -921.07556 0.12483 
-911.25450 -921.02073 0.12769 
-910.44552 -920.67973 0.12937 
-910.48849 -920.53194 0.12138 
-911.18191 -920.84751 0.12105 
-911.26336 -920.85586 0.11964 
-911.44102 -920.97712 0.12148 
-910.34905 -920.55549 0.12559 
-926.94401 -928.13522 0.00945 
-925.36308 -927.57573 0.01782 
-926.94401 -928.13522 0.00945 
-925.36308 -927.57573 0.01782 
-926.94401 -928.13522 0.00945 
-925.36308 -927.57573 0.01782 
-924.31743 -927.20848 0.02350 
-922.80961 -926.74114 0.03464 
-921.47940 -926.27423 0.04186 
-920.80698 -926.08174 0.04759 
-920.63193 -926.03786 0.04938 
-919.79485 -925.75910 0.05465 
-919.06306 -925.64638 0.06549 
-918.26215 -925.40603 0.07178 
-917.74853 -925.26887 0.07662 
-916.40595 -924.82668 0.08530 
-916.39080 -924.87301 0.08784 
-915.73274 -924.49599 0.08447 
-915.46315 -924.56323 0.09364 
-915.57054 -924.71605 0.09854 
-916.18410 -924.94395 0.09580 
-915.30071 -924.58573 0.09831 
-914.65906 -924.48938 0.10793 
-915.34224 -924.81197 0.10816 
-915.15649 -924.78574 0.11103 
-915.15090 -924.89713 0.11645 
-914.86234 -924.84317 0.12028 
-914.23030 -924.57531 0.12152 
-914.22088 -924.39566 0.11317 
-914.72305 -924.64154 0.11376 
-914.79141 -924.65107 0.11270 
-914.79234 -924.72844 0.11636 
-914.02904 -924.42878 0.11900 
-914.85843 -924.75861 0.11634 
-915.35197 -924.95575 0.11479 
-914.21295 -924.61068 0.12359 
-913.98729 -924.55436 0.12590 
-914.02168 -924.61860 0.12820 
-913.47297 -924.58058 0.13854 
-913.84942 -924.74438 0.13801 
-913.32248 -924.56437 0.14111 
-913.23088 -924.46526 0.13841 
-913.26652 -924.47121 0.13791 
-913.12378 -924.58710 0.14659 
-913.32380 -924.63985 0.14467 
-913.05062 -924.53364 0.14566 
-913.20783 -924.55242 0.14308 
-912.75899 -924.31391 0.14166 
-912.52461 -924.37922 0.14996 
-912.45673 -924.37708 0.15136 
-912.32494 -924.32589 0.15184 
-911.72438 -924.20836 0.15955 
-912.18583 -924.31172 0.15425 
-911.42014 -924.05643 0.15905 
-911.53056 -924.07226 0.15736 
-912.41354 -924.33134 0.15014 
-912.56154 -924.32435 0.14653 
-912.39297 -924.33343 0.15070 
-911.73814 -924.13614 0.15580 
-911.52400 -924.31716 0.16917 
-911.66204 -924.35294 0.16781 
-911.96787 -924.36013 0.16138 
-912.01119 -924.37143 0.16096 
-912.46702 -924.58403 0.16099 
-913.11585 -924.83149 0.15840 
-913.28887 -924.86991 0.15640 
-913.08128 -924.66290 0.15114 
-912.63837 -924.58768 0.15737 
-912.70077 -924.63420 0.15820 
-913.07698 -924.69957 0.15298 
-912.47861 -924.42719 0.15326 
-912.58362 -924.40879 0.15006 
-913.24347 -924.69471 0.14906 
-912.85954 -924.60234 0.15317 
-912.71801 -924.59962 0.15617 
-911.86442 -924.30886 0.16123 
-912.73803 -924.52092 0.15198 
-912.79234 -924.48671 0.14915 
-912.39651 -924.35209 0.15151 
-912.33903 -924.41966 0.15600 
-912.86396 -924.63068 0.15442 
-912.85860 -924.59900 0.15303 
-912.58387 -924.53891 0.15625 
-912.15274 -924.37037 0.15778 
-912.16364 -924.37930 0.15796 
-913.02194 -924.66326 0.15247 
-912.70628 -924.56486 0.15478 
-912.53615 -924.50133 0.15552 
-911.62472 -924.11604 0.15736 
-912.13656 -924.31602 0.15555 
-912.55966 -924.44119 0.15213 
-912.20153 -924.36173 0.15628 
-913.08379 -924.71208 0.15343 
-912.65941 -924.65897 0.16030 
-912.82162 -924.68195 0.15780 
-912.45554 -924.63099 0.16348 
-912.42343 -924.63679 0.16447 
-913.06793 -924.90013 0.16273 
-913.23376 -924.91889 0.15995 
-913.19994 -924.79835 0.15496 
-913.15995 -924.93976 0.16258 
-912.60873 -924.66230 0.16158 
-912.95495 -924.89720 0.16509 
-913.47667 -925.12123 0.16421 
-912.98548 -924.90638 0.16486 
-912.87912 -924.78633 0.16149 
-912.23911 -924.40463 0.15749 
-912.09546 -924.23307 0.15251 
