-926.56017 -927.99671 0.01136 
-924.40117 -927.21147 0.02178 
-922.78347 -926.64757 0.03076 
-920.21482 -925.77583 0.04614 
-918.32210 -925.15704 0.05859 
-917.85713 -925.08806 0.06561 
-917.34111 -924.98237 0.07200 
-916.54249 -924.69517 0.07602 
-915.37603 -924.43526 0.08947 
-914.69662 -924.24026 0.09524 
-914.32605 -924.20609 0.10182 
-912.50440 -923.54487 0.11068 
-913.07119 -923.80922 0.11071 
-912.30239 -923.50544 0.11327 
-911.73773 -923.40832 0.12116 
-912.03577 -923.67776 0.12738 
-913.01567 -924.04231 0.12304 
-912.13722 -923.79484 0.13071 
-911.59650 -923.61228 0.13400 
-912.18926 -923.90049 0.13459 
-911.03797 -923.54254 0.14305 
-911.47759 -923.90914 0.15077 
-911.73912 -924.07319 0.15278 
-910.93204 -923.69360 0.15259 
-911.90048 -923.92019 0.14193 
-911.92645 -924.05006 0.14753 
-911.90892 -924.04667 0.14776 
-912.31216 -924.28079 0.14998 
-911.26741 -923.86366 0.15326 
-912.16714 -924.18266 0.14852 
-912.14483 -924.28190 0.15374 
-911.71491 -924.20859 0.15977 
-910.85114 -923.97500 0.16778 
-910.07874 -923.65369 0.16958 
-910.10237 -923.73822 0.17309 
-910.33460 -923.82343 0.17200 
-909.73446 -923.65723 0.17738 
-908.96558 -923.33883 0.17924 
-908.45412 -923.12608 0.18044 
-908.19185 -923.17610 0.18863 
-908.72507 -923.39203 0.18710 
-907.90447 -923.05575 0.18927 
-907.38780 -922.82516 0.18973 
-907.57837 -922.80775 0.18468 
-907.46873 -922.88874 0.19096 
-907.72855 -923.09127 0.19485 
-907.40917 -922.88534 0.19212 
-907.44505 -922.82539 0.18847 
-909.07032 -923.33771 0.17687 
-909.34253 -923.52623 0.17982 
-908.36365 -923.41706 0.19630 
-908.85967 -923.54013 0.19118 
-908.28918 -923.30410 0.19257 
-908.03364 -923.29902 0.19799 
-906.84642 -923.06709 0.21324 
-907.28108 -923.37372 0.21822 
-907.59517 -923.48219 0.21642 
-907.54305 -923.39905 0.21362 
-908.17513 -923.59068 0.20874 
-908.14034 -923.64519 0.21211 
-908.42776 -923.61703 0.20440 
-908.20554 -923.49665 0.20359 
-907.85075 -923.39865 0.20679 
-907.24455 -923.34454 0.21763 
-907.17182 -923.20967 0.21282 
-907.44392 -923.19927 0.20630 
-907.48874 -923.25070 0.20776 
-907.47587 -923.15734 0.20360 
-908.03977 -923.35340 0.20044 
-908.08304 -923.56878 0.20974 
-907.35864 -923.24729 0.21048 
-907.04230 -923.12433 0.21163 
-907.63900 -923.15443 0.19985 
-907.79937 -923.10789 0.19408 
-907.74764 -923.18023 0.19867 
-908.34325 -923.48456 0.19997 
-909.27620 -923.79265 0.19398 
-908.49450 -923.57404 0.20088 
-907.62806 -923.19391 0.20197 
-908.13219 -923.51678 0.20618 
-907.57280 -923.30227 0.20835 
-908.34343 -923.66096 0.20836 
-907.24803 -923.28876 0.21490 
-906.28750 -922.96604 0.22081 
-905.19956 -922.47829 0.22168 
-905.38375 -922.49364 0.21833 
-906.09560 -922.78956 0.21665 
-905.79462 -922.71815 0.21992 
-906.18173 -922.87909 0.21901 
-905.74085 -922.98543 0.23384 
-906.85882 -923.35968 0.22690 
-906.86997 -923.37956 0.22760 
-907.66835 -923.78282 0.22912 
-907.56269 -923.66955 0.22607 
-908.21857 -923.85126 0.22019 
-908.29119 -923.75338 0.21392 
-908.11884 -923.74933 0.21755 
-907.95028 -923.50156 0.20948 
-907.91471 -923.55144 0.21264 
-907.62836 -923.50522 0.21679 
-907.28692 -923.29948 0.21455 
-907.59303 -923.50661 0.21763 
-907.38511 -923.48321 0.22113 
-906.77815 -923.40066 0.23064 
-906.28769 -923.16327 0.23020 
-906.89067 -923.33074 0.22482 
-907.05287 -923.24947 0.21735 
-907.14420 -923.29972 0.21772 
-907.17565 -923.10176 0.20760 
-907.84713 -923.18454 0.19667 
-907.88875 -923.29682 0.20109 
-908.00424 -923.11318 0.18979 
-908.76090 -923.43379 0.18830 
-908.86052 -923.42282 0.18557 
-908.43142 -923.44469 0.19612 
-908.13937 -923.41649 0.20124 
-909.61454 -923.93100 0.19307 
-909.63903 -923.94580 0.19323 
-909.25616 -923.72341 0.19112 
-908.66053 -923.58184 0.19757 
-908.29501 -923.56232 0.20474 
-908.99427 -923.74399 0.19790 
-908.15275 -923.38016 0.19922 
-907.94492 -923.29694 0.19986 
