-923.33473 -926.88862 0.03003 
-919.22680 -925.50299 0.05503 
-914.26401 -923.76715 0.08229 
-910.97941 -922.75853 0.10701 
-908.52204 -921.96326 0.12357 
-906.42596 -921.23020 0.13508 
-905.34145 -920.97051 0.14674 
-903.69857 -920.51017 0.16120 
-902.13491 -920.19560 0.18086 
-900.77621 -919.75798 0.19011 
-923.33473 -926.88862 0.03003 
-919.22680 -925.50299 0.05503 
-914.26401 -923.76715 0.08229 
-910.97941 -922.75853 0.10701 
-908.52204 -921.96326 0.12357 
-906.42596 -921.23020 0.13508 
-905.34145 -920.97051 0.14674 
-903.69857 -920.51017 0.16120 
-902.13491 -920.19560 0.18086 
-900.77621 -919.75798 0.19011 
-900.82897 -920.03098 0.20194 
-896.84149 -918.61169 0.22267 
-896.99068 -918.59870 0.21875 
-895.17719 -917.92181 0.22668 
-893.80567 -917.59708 0.24160 
-895.20015 -918.42800 0.25028 
-893.48649 -917.92334 0.26420 
-893.68582 -918.23158 0.27446 
-891.36965 -917.66332 0.29870 
-892.95808 -918.05639 0.28224 
-890.34237 -917.06310 0.29287 
-890.51652 -917.17146 0.29418 
-890.05817 -917.19571 0.30548 
-890.52587 -917.66454 0.31745 
-891.40128 -917.66265 0.29797 
-891.71042 -918.10097 0.31200 
-890.76171 -917.84236 0.32069 
-890.57684 -918.05282 0.33481 
-889.77936 -917.76649 0.33884 
-890.35385 -918.49533 0.36082 
-890.07090 -918.58411 0.37132 
-888.08344 -918.07329 0.39101 
-888.18268 -918.07461 0.38888 
-888.93660 -918.32909 0.38430 
-887.59395 -918.07767 0.40206 
-887.80211 -918.15556 0.40116 
-887.87637 -918.01013 0.39259 
-886.69479 -917.58818 0.39867 
-887.12786 -918.31981 0.42391 
-886.36188 -917.95191 0.42336 
-885.93230 -917.84328 0.42770 
-884.11882 -917.40134 0.44682 
-882.88319 -916.93184 0.45183 
-884.32374 -917.14649 0.43015 
-882.97765 -916.92200 0.44927 
-881.85424 -916.31252 0.44513 
-883.22217 -916.63776 0.43032 
-882.98340 -916.36802 0.42277 
-882.46934 -916.42708 0.43696 
-882.71330 -916.79527 0.44909 
-883.01277 -916.97896 0.45121 
-882.93706 -916.84116 0.44632 
-882.74221 -916.70205 0.44401 
-883.13998 -916.97532 0.44822 
-882.46138 -916.79884 0.45484 
-882.14817 -916.94415 0.46870 
-883.12114 -916.96698 0.44824 
-883.18664 -917.17619 0.45675 
-884.03641 -917.49479 0.45310 
-884.04707 -917.46783 0.45158 
-884.07403 -917.24516 0.44038 
-884.05201 -917.23260 0.44027 
-881.91007 -916.36403 0.44635 
-882.04987 -916.86451 0.46708 
-881.61340 -916.84310 0.47573 
-882.06855 -916.78875 0.46306 
-881.85734 -916.54811 0.45628 
-881.36389 -916.18653 0.44999 
-881.04412 -916.06831 0.45145 
-881.99878 -916.36500 0.44443 
-881.20257 -915.98109 0.44378 
-879.73979 -915.50443 0.45348 
-880.07813 -915.62265 0.45162 
-880.48450 -915.67782 0.44525 
-882.10945 -916.30487 0.43911 
-883.36580 -917.04323 0.44645 
-883.51247 -916.85002 0.43400 
-884.38891 -917.35565 0.43867 
-883.88717 -917.29022 0.44666 
-884.24662 -917.82761 0.46429 
-883.58352 -917.56214 0.46634 
-884.61891 -917.81469 0.45543 
-881.59362 -917.02324 0.48475 
-879.75922 -916.17236 0.48486 
-876.99514 -914.85314 0.48326 
-878.30565 -915.50335 0.48519 
-879.63731 -916.24276 0.49091 
-881.71015 -917.07525 0.48464 
-882.58782 -917.70509 0.49520 
-882.00506 -917.89124 0.51697 
-882.79024 -918.23864 0.51612 
-881.83079 -917.74519 0.51387 
-882.65150 -918.23109 0.51883 
-882.95829 -918.58666 0.52897 
-882.98612 -918.17032 0.50853 
-879.70440 -916.78480 0.51524 
-880.30036 -917.36469 0.52965 
-880.84632 -917.26959 0.51303 
-882.42415 -917.49213 0.48868 
-881.90293 -917.48013 0.49965 
-881.20521 -917.05546 0.49488 
-880.79896 -917.93210 0.54563 
-879.64957 -917.49661 0.55035 
-878.49198 -917.02558 0.55356 
-876.70270 -916.18023 0.55293 
-875.85558 -915.80240 0.55370 
-876.30914 -915.84965 0.54590 
-876.03515 -915.76912 0.54814 
-874.22833 -915.43067 0.57204 
-874.94819 -915.52949 0.56080 
-874.19052 -915.46423 0.57448 
-876.53686 -915.87577 0.54211 
-877.65451 -916.80935 0.56181 
-878.39345 -916.70996 0.54071 
-877.03338 -916.74646 0.57257 
-878.42709 -917.39299 0.57249 
-878.72748 -917.57337 0.57442 
-880.16700 -917.80042 0.55335 
-880.49461 -917.72213 0.54237 
-878.80514 -917.56264 0.57219 
-878.67201 -917.69538 0.58146 
-878.90991 -917.95700 0.58865 
-877.68490 -917.99115 0.61741 
-878.21773 -918.79148 0.64372 
-877.43706 -918.10741 0.62844 
-877.43819 -917.73265 0.61057 
-875.96533 -917.54064 0.63404 
-874.40054 -917.06872 0.64623 
-873.06409 -916.88371 0.66702 
-871.45419 -916.46148 0.68257 
-873.14604 -916.66148 0.65462 
-874.39080 -916.95137 0.64086 
-873.91493 -916.76039 0.64230 
-873.18122 -916.90150 0.66527 
-873.33654 -916.84818 0.65929 
-875.23976 -917.34064 0.64059 
-873.75396 -917.18626 0.66615 
-872.63198 -916.29916 0.64875 
-873.02237 -916.32845 0.64150 
-875.77662 -917.16741 0.62045 
-875.96378 -916.86300 0.60181 
-876.16235 -916.47982 0.57916 
-876.36531 -916.43901 0.57273 
