-779.15154 2.06843 
-779.50714 4.58106 
-778.85795 5.99143 
-779.20511 7.87234 
-779.49485 9.19465 
-780.65644 9.89924 
-781.09326 11.33555 
-782.55582 13.21558 
-782.06306 13.84575 
-782.56055 14.18198 
-781.49399 15.08347 
-780.76076 15.68238 
-780.71228 16.63353 
-780.73348 17.91616 
-780.53721 18.65300 
-780.96546 19.42291 
-781.05446 20.55144 
-782.59718 21.98353 
-782.13838 22.15054 
-782.01326 22.98384 
-783.41068 23.22927 
-782.92675 24.16325 
-784.01102 24.68111 
-783.00503 25.31779 
-781.79496 25.37337 
-782.05945 25.82347 
-782.35939 25.98852 
-781.70795 26.53315 
-784.14390 26.66737 
-784.71737 26.66473 
-785.93357 27.11935 
-786.60607 27.23759 
-786.77529 27.84729 
-787.61371 27.13511 
-787.06072 27.47793 
-787.68323 27.73050 
-788.07886 27.98541 
-787.43111 28.79114 
-787.25716 29.80192 
-786.86502 30.32533 
-787.17419 31.14782 
-787.39889 31.35804 
-787.94924 31.39857 
-786.11473 31.72412 
-785.65995 32.20248 
-785.42824 32.41245 
-784.63928 34.02048 
-785.18700 34.94745 
-785.06840 36.43024 
-785.84240 37.96005 
-785.73838 38.32765 
-785.38227 39.15719 
-785.92595 39.60262 
-784.42799 39.94031 
-786.72671 40.48457 
-787.16363 41.22361 
-785.91096 41.11901 
-787.52818 40.09528 
-787.09626 40.05051 
-787.90138 38.16262 
-787.41864 38.13288 
-787.21818 38.01008 
-787.91891 38.26891 
-787.88524 38.90879 
-787.31832 38.66202 
-787.28710 38.73996 
-786.65959 39.08934 
-787.73251 40.21799 
-788.30218 40.21147 
-787.95480 40.73548 
-787.70878 40.18590 
-788.39365 41.33178 
-787.95365 40.83425 
-786.48612 40.51017 
-787.83033 39.55115 
-788.15734 39.53708 
-787.91292 40.82056 
-788.12474 41.70474 
-787.09825 42.53660 
-786.03005 41.42388 
-784.39297 42.03490 
-782.70848 40.98625 
-783.59680 40.85580 
-783.09175 41.45661 
-782.90564 41.03396 
-784.02312 41.16879 
-781.99928 41.75656 
-783.67254 41.91765 
-782.61388 41.72642 
-781.48970 41.89174 
-782.18903 43.13098 
-782.60115 41.93475 
-783.39611 41.46868 
-783.44013 41.33048 
-783.17449 42.00083 
-785.17633 42.18020 
-784.72556 42.13870 
-784.31963 43.25433 
-784.16759 44.05896 
-784.09375 44.54919 
-785.46831 45.36868 
-784.62888 45.58454 
-786.23637 45.06235 
-785.53354 43.76054 
-785.48574 43.84572 
-786.46327 42.98192 
-786.63398 43.82493 
-787.50661 42.50534 
-788.38321 41.79361 
-790.14789 42.36244 
-789.71113 41.71495 
-790.59234 40.43375 
-790.34899 39.86263 
-788.79102 40.12343 
-788.00380 40.30402 
-788.50034 40.32325 
-789.62513 39.88074 
-789.57293 40.04422 
-790.03687 39.92749 
-790.39117 39.61092 
-790.91904 39.56961 
-791.14028 39.39717 
-789.40215 39.61779 
-790.51261 39.93443 
-792.16199 38.40233 
-789.83315 38.98618 
-789.82309 38.86473 
-791.21653 39.30847 
-789.52140 39.96074 
-788.31527 39.87666 
-789.33546 40.85200 
-789.19129 40.83065 
-790.06259 40.15901 
-789.70247 39.77722 
-790.80091 39.38336 
-789.36264 39.54974 
-789.77783 39.92056 
-790.03156 40.22539 
-789.86417 41.59386 
-789.73479 41.77659 
-790.08409 41.01862 
-789.79085 41.73781 
-789.18916 42.78941 
-788.78391 41.73099 
-790.06786 40.16974 
-789.39250 39.24851 
-789.45417 39.51206 
-790.67324 39.15827 
-790.27665 40.02383 
-790.90489 40.21731 
-790.78344 39.97227 
-790.12605 41.41906 
-790.12477 41.84452 
-789.23221 41.78472 
