-773.02939 4.24777 
-773.97210 8.83373 
-774.55021 12.45750 
-776.00291 16.33412 
-775.91529 18.95323 
-776.42716 22.29889 
-776.29037 24.55867 
-776.67827 26.57761 
-777.23120 30.19253 
-777.47738 31.47238 
-778.17974 33.52282 
-776.82384 34.36091 
-776.44743 34.66321 
-776.53204 37.16928 
-775.86111 38.41682 
-776.16728 39.06353 
-777.12396 39.59154 
-777.63297 40.00646 
-777.82279 42.09825 
-778.45700 41.04061 
-777.66926 43.46910 
-777.70637 44.84292 
-777.66712 44.61391 
-778.28843 44.26530 
-778.64336 43.94951 
-779.30705 44.80454 
-779.31649 45.64924 
-780.11593 45.65551 
-779.96318 46.81471 
-780.41891 47.41913 
-779.90593 47.29342 
-779.46389 48.18899 
-780.08051 47.77050 
-781.58484 48.97301 
-781.32678 48.83427 
-781.18794 49.03289 
-781.22391 50.60784 
-781.25773 50.54449 
-781.59702 51.17490 
-781.48177 50.66644 
-781.38244 50.60736 
-780.84404 51.12647 
-780.64591 51.21779 
-779.94390 51.02369 
-779.52404 51.88220 
-779.41090 51.54862 
-779.68786 51.31787 
-779.37442 51.14581 
-778.65259 51.62717 
-778.42190 52.82807 
-778.42634 53.38538 
-778.05058 52.28032 
-777.74089 51.17753 
-777.57966 50.23366 
-777.92462 53.53768 
-779.23322 54.00315 
-779.08959 53.54142 
-779.47999 53.35290 
-779.43407 52.89268 
-779.36339 52.74280 
-780.41544 54.29463 
-780.49634 54.78658 
-780.88117 55.38211 
-781.13636 54.97070 
-780.73766 55.29620 
-780.27940 54.60977 
-780.66345 54.33638 
-780.54927 53.16220 
-780.91775 55.49337 
-781.59695 55.85785 
-781.71336 56.18365 
-781.21919 55.92859 
-781.11880 56.66136 
-780.27077 55.44035 
-780.80137 55.72919 
-780.16980 54.00893 
-780.92355 53.50597 
-780.30603 51.83449 
-780.43237 51.29546 
-780.20886 49.74513 
-779.74741 50.24107 
-780.62551 47.65127 
-780.77148 48.03753 
-779.73699 48.83944 
-779.18589 49.96179 
-779.37027 50.22223 
-779.34764 49.47842 
-780.13440 50.56168 
-780.38002 51.43778 
-780.37434 53.44305 
-779.86745 52.49082 
-780.26837 54.16875 
-780.29882 52.54187 
-780.79329 53.17689 
-780.68403 52.06644 
-780.62817 53.18668 
-780.47760 54.34930 
-780.64810 54.53261 
-780.20902 52.83280 
-781.36152 52.26346 
-781.47633 51.27028 
-781.65368 52.33457 
-781.36490 52.34210 
-781.05159 52.48097 
-780.33815 51.12911 
-780.39230 52.80975 
-780.02645 51.73690 
-779.89109 49.79930 
-778.71582 53.67201 
-779.34859 53.69897 
-779.25457 53.96713 
-780.19420 52.10644 
-779.87779 51.30442 
-779.34015 51.16103 
-779.79845 52.35388 
-780.38235 53.41588 
-780.55041 53.22930 
-781.42263 53.03408 
-780.83718 51.56964 
-780.85359 53.63566 
-781.32684 53.26642 
-781.57476 51.72933 
-780.43912 50.86752 
-780.77121 52.36687 
-780.49555 53.24850 
-780.31626 52.34649 
-780.71409 54.56489 
-780.83838 55.50932 
-780.77558 56.10913 
-781.35800 55.28820 
-781.05490 54.27338 
-781.70402 53.43790 
-781.06874 54.01777 
-780.70897 54.14428 
-781.25883 53.52347 
-781.97856 54.67494 
-781.50500 53.97277 
-781.80042 53.57847 
-781.69138 53.58286 
-782.62784 52.84202 
-782.06323 51.28052 
-781.38759 51.14331 
-780.74359 51.76538 
-781.61870 52.10831 
-781.74211 53.14365 
-781.57539 50.70739 
-780.48015 49.17255 
-779.48630 50.76603 
-779.74817 52.03823 
-780.59849 52.46337 
-779.59918 51.11095 
-779.44343 51.20803 
-778.59909 52.55340 
-778.42695 51.62802 
-778.04370 51.99136 
-779.14069 54.51689 
-780.02517 54.44966 
-780.33218 55.77678 
-779.74692 56.12681 
-780.59237 54.71674 
-780.41508 54.35112 
