-928.71270 -928.76872 0.00044 
-928.62165 -928.73784 0.00099 
-928.57428 -928.72113 0.00124 
-928.53791 -928.70837 0.00144 
-928.46730 -928.68506 0.00190 
-928.42841 -928.67140 0.00211 
-928.39921 -928.66129 0.00227 
-928.34186 -928.64180 0.00261 
-928.66889 -928.75396 0.00071 
-928.56451 -928.71571 0.00120 
-928.45373 -928.67598 0.00176 
-928.37360 -928.65315 0.00245 
-928.30245 -928.63189 0.00301 
-928.26836 -928.62416 0.00340 
-928.21936 -928.60674 0.00366 
-928.15612 -928.59066 0.00429 
-928.12572 -928.58456 0.00467 
-928.10529 -928.57955 0.00489 
-928.06475 -928.56936 0.00530 
-927.99154 -928.53999 0.00552 
-927.91506 -928.51874 0.00621 
-927.90849 -928.51850 0.00634 
-927.83440 -928.48649 0.00646 
-927.81142 -928.48836 0.00706 
-927.75402 -928.47336 0.00761 
-927.71906 -928.45894 0.00770 
-927.78027 -928.48443 0.00756 
-927.77052 -928.48469 0.00779 
-927.74884 -928.47939 0.00801 
-927.75966 -928.48792 0.00818 
-927.69823 -928.45942 0.00818 
-927.73677 -928.47553 0.00810 
-927.73934 -928.47669 0.00810 
-927.73709 -928.47972 0.00829 
-927.75287 -928.49061 0.00846 
-927.77306 -928.49118 0.00804 
-927.73324 -928.48090 0.00843 
-927.66919 -928.45758 0.00874 
-927.70130 -928.46888 0.00857 
-927.66970 -928.46336 0.00900 
-927.69359 -928.47118 0.00885 
-927.73073 -928.48284 0.00858 
-927.72651 -928.48179 0.00862 
-927.69311 -928.48030 0.00929 
-927.72608 -928.49107 0.00907 
-927.70942 -928.49032 0.00941 
-927.67373 -928.48213 0.00981 
-927.65680 -928.47001 0.00961 
-927.64469 -928.45732 0.00927 
-927.65591 -928.47024 0.00964 
-927.65578 -928.47239 0.00974 
-927.66484 -928.47048 0.00945 
-927.70863 -928.48711 0.00927 
-927.79219 -928.51139 0.00858 
-927.76986 -928.49178 0.00814 
-927.75114 -928.48152 0.00806 
-927.69762 -928.47095 0.00875 
-927.63340 -928.45341 0.00933 
-927.63445 -928.45465 0.00937 
-927.65787 -928.46118 0.00916 
-927.69864 -928.47406 0.00887 
-927.64794 -928.45103 0.00890 
-927.68858 -928.48082 0.00942 
-927.71492 -928.49386 0.00945 
-927.70528 -928.48937 0.00945 
-927.69140 -928.47883 0.00926 
-927.62874 -928.45313 0.00942 
-927.60996 -928.45124 0.00975 
-927.62698 -928.46035 0.00981 
-927.59667 -928.43903 0.00946 
-927.62157 -928.45754 0.00979 
-927.62403 -928.45415 0.00958 
-927.62372 -928.45874 0.00980 
-927.63090 -928.46620 0.01000 
-927.63555 -928.46924 0.01004 
